Open,High,Low,Close,Volume,WAP,Count,Minute,Tesla3,Tesla6,Tesla9,Decision,EXECUTE
0.98035,0.98055,0.9792,0.9795,2864,0.97993,993,55,-0.0026685,-0.006054,-0.0027315,NO,NO
0.9795,0.9795,0.9787,0.9789,4974,0.97906,1531,0,-0.003858,-0.006564,-0.0034605,NO,NO
0.9789,0.97985,0.9789,0.9797,2736,0.97943,956,5,-0.00504,-0.007344,-0.003789,NO,NO
0.9796,0.97985,0.9791,0.9796,2802,0.979595,876,10,-0.0043245,-0.004968,-0.0005985,NO,NO
0.97955,0.98055,0.97945,0.9804,2216,0.979965,792,15,-0.003933,-0.003633,0.0002475,BUY,NO
0.98045,0.98045,0.97925,0.97925,2132,0.97978,806,20,-0.002691,-0.001125,0.002502,BUY,NO
0.9793,0.98055,0.9792,0.9804,2631,0.97987,876,25,-0.003,-0.001182,-0.000549,BUY,NO
0.9804,0.98055,0.9795,0.9795,2292,0.980295,780,30,-0.00174,0.001089,0.001197,BUY,NO
0.9795,0.9797,0.97825,0.9784,3088,0.978705,971,35,-0.0014265,0.000945,-0.000288,NO,NO
0.97835,0.97855,0.9767,0.9772,5868,0.9775,1682,40,-0.0025785,-0.002364,-0.004086,NO,NO
0.9772,0.97845,0.9771,0.9775,3584,0.977675,1075,45,-0.003219,-0.005622,-0.006273,SELL,NO
0.9775,0.978,0.97665,0.9768,3086,0.977315,1103,50,-0.0025125,-0.005316,-0.0034425,NO,NO
0.9768,0.9772,0.97635,0.97655,3133,0.97671,977,55,-0.0029355,-0.007008,-0.0026685,NO,NO
0.97655,0.97735,0.97625,0.97705,3517,0.97675,1098,0,-0.003459,-0.007278,-0.002412,NO,NO
0.97705,0.97815,0.97705,0.9774,3189,0.977695,1023,5,-0.003351,-0.005262,-0.000765,NO,NO
0.9774,0.97765,0.977,0.97705,1230,0.97736,461,10,-0.002706,-0.002391,0.001548,BUY,NO
0.977,0.97815,0.97695,0.97785,1648,0.977745,578,15,-0.003357,-0.001485,0.0001845,BUY,NO
0.9778,0.97845,0.9775,0.9784,1391,0.978,461,20,-0.002268,0.001134,0.001386,BUY,EXECUTE
0.9784,0.9787,0.97805,0.97855,1332,0.97838,496,25,-0.001071,0.00261,0.0018,NO,NO
0.97855,0.97895,0.97845,0.9788,1133,0.978745,440,30,-9.45E-05,0.003234,0.0021375,NO,NO
0.9788,0.97885,0.97785,0.9781,940,0.978235,345,35,0.0011685,0.003945,0.001998,NO,NO
0.9781,0.9784,0.9778,0.97805,1208,0.978125,456,40,0.001041,0.001872,-0.000621,NO,NO
0.97805,0.979,0.9779,0.979,1352,0.978565,519,45,0.00117,0.00093,-0.0010215,SELL,NO
0.979,0.9794,0.9787,0.97885,1219,0.979065,407,50,0.001998,0.002187,0.001314,NO,NO
0.9788,0.97885,0.9778,0.9778,1262,0.97818,460,55,0.0021645,0.001716,0.001566,SELL,NO
0.9778,0.9783,0.97755,0.97825,1410,0.9778,456,0,0.000723,-0.00084,-0.0017775,SELL,NO
0.9783,0.97835,0.97745,0.9781,977,0.97785,321,5,0.00042,-0.000771,-0.001269,SELL,NO
0.97805,0.97835,0.97775,0.9783,512,0.97807,187,10,9.45E-05,-0.001122,-0.0009855,NO,NO
0.9783,0.97845,0.9778,0.9779,631,0.97819,241,15,-3.90E-05,-0.00075,0.000756,NO,NO
0.97795,0.97795,0.97735,0.9776,572,0.977695,230,20,-0.000324,-0.000993,0.000333,NO,NO
0.97755,0.97775,0.9768,0.9771,940,0.977145,324,25,-0.0008985,-0.001872,-0.0011835,NO,NO
0.97705,0.97715,0.97655,0.9768,1067,0.97681,378,30,-0.001584,-0.002703,-0.002439,NO,NO
0.9768,0.97735,0.97665,0.97725,823,0.977005,352,35,-0.002031,-0.002808,-0.002358,NO,NO
0.9772,0.9773,0.9767,0.97695,983,0.976915,378,40,-0.0016575,-0.0021,-0.0002205,NO,NO
0.977,0.9778,0.977,0.9778,1273,0.97735,466,45,-0.001734,-0.002385,-4.05E-05,NO,NO
0.97775,0.9783,0.97765,0.9777,1241,0.978005,443,50,-0.0008085,-0.00054,0.001908,BUY,NO
0.9777,0.97775,0.97675,0.97685,1248,0.977125,532,55,-0.000147,0.000942,0.0019215,BUY,NO
0.97685,0.97735,0.97665,0.9772,874,0.97696,383,0,-0.001188,-0.000423,-0.0013005,NO,NO
0.97715,0.9775,0.9768,0.9769,590,0.97712,231,5,-0.0010755,0.000207,-0.001098,NO,NO
0.9769,0.97735,0.97685,0.9772,913,0.977025,293,10,-0.000918,-2.40E-05,-0.001053,NO,NO
0.9772,0.9778,0.9771,0.9778,667,0.97742,261,15,-0.000417,-0.000495,0.000198,NO,NO
0.9778,0.9779,0.9775,0.9776,624,0.977725,217,20,0.0005355,0.000627,0.0017235,BUY,NO
0.9775,0.97765,0.9769,0.97695,757,0.97736,332,25,0.0007725,0.000606,0.001044,NO,NO
0.97695,0.97715,0.9766,0.97675,823,0.97684,259,30,0.000162,-0.000354,-0.000819,SELL,NO
0.97675,0.97675,0.97465,0.97475,5482,0.97552,1648,35,-0.0006285,-0.00063,-0.0019485,SELL,NO
0.97475,0.97515,0.9742,0.9751,2558,0.974655,806,40,-0.0026565,-0.004791,-0.0062145,SELL,NO
0.97505,0.97605,0.97495,0.9754,1695,0.97558,571,45,-0.003009,-0.005928,-0.0044685,NO,NO
0.9754,0.9754,0.97485,0.9752,707,0.97516,270,50,-0.002175,-0.004542,-0.0005715,NO,NO
0.9752,0.9754,0.9751,0.97515,550,0.975235,207,55,-0.002253,-0.005175,-0.0001755,NO,NO
0.9752,0.9753,0.97455,0.97525,962,0.975,344,0,-0.0022965,-0.003945,0.000216,NO,NO
0.9752,0.9755,0.97485,0.97505,544,0.975175,235,5,-0.002667,-0.002385,-0.0005175,BUY,NO
0.97495,0.97525,0.97455,0.9747,957,0.974945,340,10,-0.002784,-0.001407,-0.000288,BUY,NO
0.97475,0.97495,0.97445,0.97445,431,0.974675,191,15,-0.0029865,-0.000915,-0.0008685,BUY,NO
0.97445,0.9748,0.97445,0.97465,373,0.97459,166,20,-0.0027585,-0.001428,-0.0013905,BUY,NO
0.97465,0.9747,0.97445,0.9745,451,0.974575,175,25,-0.0017685,-0.001497,-0.0008145,BUY,NO
0.97445,0.9745,0.97315,0.97415,2422,0.973795,746,30,-0.0013635,-0.001512,-0.0006615,NO,NO
0.97415,0.97425,0.9737,0.97385,729,0.9739,326,35,-0.0015075,-0.002679,-0.0015705,NO,NO
0.9738,0.97395,0.9735,0.97375,677,0.97371,254,40,-0.001569,-0.002637,-0.001314,NO,NO
0.9737,0.97445,0.97365,0.97425,816,0.97412,365,45,-0.0018465,-0.002739,-0.001044,NO,NO
0.9742,0.97425,0.9733,0.97335,755,0.973755,345,50,-0.001179,-0.001287,0.0010035,NO,NO
0.97335,0.9735,0.9728,0.9733,2224,0.973155,696,55,-0.0018435,-0.002055,-0.0011475,NO,NO
0.97325,0.9743,0.97325,0.97415,1352,0.97371,467,0,-0.0020955,-0.00243,-0.001737,NO,NO
0.97425,0.9749,0.97415,0.9744,1172,0.974475,407,5,-0.0010395,-3.60E-05,0.001062,BUY,NO
0.9744,0.9745,0.9741,0.9744,526,0.974385,255,10,-0.0003105,0.001335,0.0023895,BUY,NO
0.97435,0.9747,0.97435,0.9745,732,0.974515,305,15,-4.95E-05,0.001191,0.0015705,BUY,NO
0.97445,0.9748,0.97405,0.97425,747,0.97433,319,20,0.000321,0.001914,0.0007605,NO,NO
0.97425,0.97485,0.97405,0.9748,453,0.9745,206,25,0.000354,0.001452,-0.0004905,NO,NO
0.9748,0.9749,0.97435,0.9744,549,0.974705,243,30,0.0009225,0.002103,0.000783,NO,NO
0.9744,0.9746,0.97435,0.9746,384,0.974465,173,35,0.0008175,0.001491,0.000144,NO,NO
0.9746,0.97535,0.97455,0.9752,845,0.974925,257,40,0.001017,0.000627,0.000117,SELL,NO
0.9752,0.9753,0.97485,0.97485,458,0.975095,190,45,0.001653,0.001527,0.0014895,SELL,NO
0.9748,0.9753,0.97465,0.975,833,0.97506,318,50,0.0014085,0.001236,0.00054,SELL,NO
0.97505,0.97555,0.975,0.97515,1421,0.97525,442,55,0.0013485,0.001302,0.0006075,SELL,NO
0.9751,0.97565,0.97505,0.97505,588,0.97537,200,0,0.0010845,0.00162,0.000333,NO,NO
0.97505,0.9754,0.975,0.97515,365,0.97517,103,5,0.0009405,0.001347,5.85E-05,NO,NO
0.9752,0.97565,0.97515,0.9756,344,0.975375,99,10,0.000903,0.00093,-9.90E-05,NO,NO
0.97555,0.97565,0.97535,0.9755,299,0.975445,69,15,0.00114,0.001383,0.0006165,NO,NO
0.9755,0.9755,0.9751,0.9751,101,0.975295,41,20,0.001167,0.000936,0.000477,SELL,EXECUTE
0.9751,0.97535,0.97505,0.97535,100,0.975205,38,25,0.0006585,9.00E-06,-0.0004455,SELL,NO
0.97535,0.9754,0.975,0.97515,243,0.97516,85,30,0.000576,0.000156,-0.000189,SELL,NO
0.97515,0.97565,0.9751,0.97555,214,0.975375,74,35,0.0003225,-0.000327,-0.0004365,SELL,NO
0.97545,0.97565,0.97545,0.97565,253,0.97558,100,40,0.000396,0.000174,0.0005535,NO,NO
0.9756,0.97565,0.9751,0.97525,159,0.975475,72,45,0.0004755,0.000645,0.000936,BUY,NO
0.9752,0.9753,0.97485,0.97485,463,0.97505,181,50,0.00015,1.80E-05,-0.000216,SELL,NO
0.97485,0.9756,0.97475,0.97485,780,0.9751,262,55,-0.0004095,-0.000783,-0.001512,SELL,NO
0.97325,0.9744,0.9729,0.973,958,0.97362,351,0,-0.001398,-0.002601,-0.0040545,SELL,NO
0.97305,0.9738,0.9729,0.9735,565,0.973445,161,5,-0.0023835,-0.004788,-0.0053145,SELL,NO
0.9736,0.9752,0.9736,0.97505,1258,0.974395,423,10,-0.002169,-0.0045,-0.0028125,NO,NO
0.97505,0.9762,0.97495,0.976,1890,0.97569,681,15,-0.0006645,-0.001554,0.002097,NO,NO
0.976,0.977,0.97585,0.97655,756,0.976465,268,20,0.0007035,0.001305,0.005607,BUY,EXECUTE
0.9766,0.9766,0.9758,0.97615,353,0.97615,118,25,0.001443,0.004131,0.0055215,BUY,NO
0.9761,0.9761,0.9757,0.97585,222,0.97589,93,30,0.000873,0.004371,0.00162,NO,NO
0.9758,0.976,0.9755,0.9757,271,0.975725,109,35,0.00057,0.004092,-0.0007335,NO,NO
0.9756,0.97605,0.9756,0.97575,265,0.97583,109,40,0.0004335,0.0033,-0.001422,NO,NO
0.9757,0.9759,0.9754,0.9756,610,0.975605,277,45,0.0011445,0.001839,-0.0004815,NO,NO
0.9756,0.9757,0.97525,0.9757,458,0.975485,184,50,0.0015585,-0.000174,-0.000576,SELL,NO
0.97575,0.97595,0.97525,0.9759,549,0.97563,230,55,0.001773,-0.001035,-0.0001575,NO,NO
0.97595,0.97615,0.97545,0.9761,753,0.975795,341,0,0.001803,-0.000642,0.000549,NO,NO
0.9761,0.9761,0.9753,0.97555,332,0.975745,149,5,0.0011385,0.000117,0.0011475,NO,NO
0.9755,0.97555,0.97515,0.97535,167,0.975305,77,10,-6.30E-05,-0.000336,-0.0001485,NO,NO
0.9753,0.9756,0.97525,0.9753,216,0.975445,76,15,-0.0008955,-0.000861,-0.0011385,NO,NO
0.97535,0.9755,0.97525,0.97525,98,0.975335,41,20,-0.000792,-0.000576,-0.00063,NO,NO
0.97525,0.9759,0.97525,0.97555,200,0.975705,94,25,-0.0007275,-0.000807,-0.000594,NO,NO
0.97555,0.9758,0.97525,0.97525,285,0.97557,86,30,-0.000162,-8.70E-05,0.000648,BUY,NO
0.97525,0.97535,0.9748,0.975,393,0.97506,149,35,-0.0003015,-0.000501,-0.0003735,NO,NO
0.97495,0.97495,0.9742,0.97425,619,0.97444,262,40,-0.000759,-0.001362,-0.001485,SELL,EXECUTE
0.97425,0.9747,0.9741,0.9745,486,0.974395,210,45,-0.0015405,-0.00267,-0.0030555,SELL,NO
0.9745,0.97495,0.97425,0.97485,365,0.974645,135,50,-0.0014595,-0.0024,-0.0015075,NO,NO
0.9749,0.975,0.97445,0.97455,161,0.974685,70,55,-0.0010155,-0.001779,0.000495,NO,NO
0.97455,0.97515,0.9743,0.97505,1011,0.974805,338,0,-0.001146,-0.00192,0.0002745,NO,NO
0.97495,0.97505,0.97435,0.97475,594,0.974735,216,5,-0.000696,-0.000759,0.000882,NO,NO
0.9747,0.9749,0.9742,0.9742,407,0.974555,159,10,-0.000876,-0.000357,0,BUY,NO
0.9742,0.97445,0.97375,0.9744,925,0.974015,336,15,-0.0013635,-0.000618,-0.001143,NO,NO
0.9744,0.97455,0.9738,0.97415,292,0.97418,135,20,-0.001452,-0.000801,-0.001152,NO,NO
0.9741,0.97425,0.974,0.97405,148,0.974085,69,25,-0.0012645,-0.001182,-0.0008325,BUY,NO
0.97415,0.97455,0.97415,0.97445,193,0.974375,85,30,-0.0008985,-0.00144,-0.0003285,NO,NO
0.97445,0.97445,0.97405,0.9743,269,0.974265,120,35,-0.000267,-0.000678,0.0008955,NO,NO
0.9743,0.97435,0.97255,0.97285,1957,0.97312,668,40,-0.0003105,-0.000588,0.0002025,NO,NO
0.9728,0.97305,0.972,0.972,1716,0.972565,520,45,-0.002007,-0.003387,-0.0036045,SELL,NO
0.972,0.9725,0.9717,0.9718,1498,0.97204,524,50,-0.002922,-0.004623,-0.0046755,SELL,NO
0.9718,0.97185,0.96095,0.9629,14613,0.966465,6095,55,-0.00333,-0.005385,-0.003879,NO,NO
0.96295,0.96645,0.962,0.9663,8650,0.964865,3997,0,-0.011784,-0.022845,-0.022824,NO,NO
0.9663,0.97035,0.96605,0.9696,5633,0.968545,2195,5,-0.0105465,-0.020109,-0.0122445,NO,NO
0.96955,0.9712,0.9686,0.97085,3246,0.96991,1259,10,-0.0061935,-0.010881,0.0038475,NO,NO
0.9708,0.97185,0.9694,0.97125,2275,0.970665,970,15,-0.0045705,-0.006342,0.0104715,NO,NO
0.9713,0.9713,0.96895,0.96985,1645,0.97007,653,20,-0.0038925,-0.000156,0.0089505,BUY,NO
0.96985,0.97015,0.96795,0.9699,1866,0.969315,778,25,-0.0048015,0.002343,0.000585,NO,NO
0.96985,0.97105,0.96925,0.97055,1663,0.970385,705,30,-0.0047985,0.003849,-0.001467,NO,NO
0.9706,0.97105,0.96985,0.97085,1097,0.970505,470,35,-0.003006,0.007311,0.0013815,NO,NO
0.9708,0.9716,0.97065,0.97115,1134,0.971275,522,40,-0.000474,0.005175,0.0021015,NO,NO
0.9711,0.97195,0.97045,0.97135,940,0.97128,409,45,0.0026445,0.003336,0.002943,NO,NO
0.9714,0.97155,0.97085,0.9711,508,0.971235,284,50,0.0040335,0.00324,0.0017235,SELL,NO
0.97115,0.97155,0.97065,0.97135,371,0.971035,176,55,0.0044955,0.002601,0.0004275,SELL,NO
0.97135,0.9722,0.97115,0.97205,679,0.97168,307,0,0.0032355,0.002697,-4.95E-05,SELL,NO
0.972,0.9723,0.9715,0.9716,520,0.971935,207,5,0.002451,0.003528,0.001917,NO,NO
0.9716,0.9716,0.97055,0.97145,693,0.970955,282,10,0.002133,0.002175,0.0010665,NO,NO
0.97145,0.97225,0.97145,0.9716,636,0.971855,304,15,0.0013125,0.000309,-0.0007155,SELL,NO
0.97165,0.9722,0.9714,0.9721,360,0.971865,212,20,0.0020205,0.001311,0.0005265,SELL,NO
0.9721,0.9723,0.97175,0.9721,552,0.972105,228,25,0.001935,0.00162,0.001188,SELL,NO
0.9722,0.9724,0.97195,0.97195,473,0.972215,179,30,0.0015495,0.001635,0.001647,BUY,NO
0.972,0.97235,0.97175,0.97195,292,0.972045,116,35,0.0012405,0.001695,0.000351,NO,NO
0.9719,0.9721,0.97135,0.97205,362,0.97167,153,40,0.0009195,0.000879,-0.000306,SELL,NO
0.972,0.97205,0.9715,0.97175,189,0.97177,89,45,0.000633,0.000438,-0.0006255,SELL,NO
0.97175,0.97175,0.9709,0.97095,345,0.97124,163,50,0.0003465,0.000156,-0.000594,SELL,NO
0.97095,0.97195,0.97095,0.9719,551,0.97151,266,55,-0.0003675,-0.002196,-0.0021105,NO,NO
0.97195,0.97205,0.97125,0.9715,483,0.971695,156,0,0.0001485,-0.000786,0.000657,NO,NO
0.9715,0.97195,0.9714,0.9718,238,0.97166,103,5,-6.60E-05,-0.000987,0.0001575,NO,NO
0.9718,0.97195,0.97105,0.97105,243,0.97149,139,10,4.20E-05,-0.000468,0.0007335,NO,NO
0.97105,0.97185,0.97095,0.97165,185,0.971535,105,15,-0.000888,-0.000987,-0.0011475,SELL,NO
0.9716,0.9717,0.9713,0.97145,207,0.971485,106,20,-0.000588,4.80E-05,-9.90E-05,NO,NO
0.97135,0.9714,0.97,0.9704,702,0.970505,278,25,-0.0007095,-0.000327,-0.00045,NO,NO
0.97035,0.9706,0.96945,0.9695,432,0.97008,190,30,-0.001797,-0.002637,-0.0029745,SELL,NO
0.9695,0.9701,0.9694,0.96965,336,0.969675,166,35,-0.0022695,-0.004317,-0.0040005,NO,NO
0.96965,0.97005,0.96885,0.9693,590,0.969425,277,40,-0.002262,-0.004638,-0.0027855,NO,NO
0.96925,0.96995,0.9691,0.96925,741,0.9695,318,45,-0.0026595,-0.005292,-0.0021015,NO,NO
0.9693,0.9697,0.96925,0.9695,166,0.9695,92,50,-0.0025515,-0.004449,-0.000972,NO,NO
0.96945,0.9701,0.9694,0.9694,471,0.969635,181,55,-0.0025365,-0.003423,-0.00018,NO,NO
0.9694,0.9695,0.9688,0.96925,526,0.96911,192,0,-0.002493,-0.002205,9.00E-06,BUY,NO
0.9693,0.9701,0.96915,0.96995,208,0.969685,92,5,-0.002805,-0.001719,-0.0008325,BUY,NO
0.96995,0.96995,0.9693,0.96965,272,0.969605,107,10,-0.0017235,0.000354,0.001206,BUY,NO
0.9696,0.97045,0.9693,0.9699,613,0.97001,278,15,-0.0015585,0.000186,0.0003375,BUY,NO
0.96985,0.9702,0.96965,0.96985,98,0.96984,61,20,-0.0006075,0.000996,0.001179,BUY,NO
0.9698,0.9702,0.96945,0.9702,292,0.96978,123,25,-0.0001215,0.000921,0.000126,NO,NO
0.97015,0.97015,0.9691,0.9693,388,0.969495,157,30,0.000354,0.001158,0.0005625,NO,NO
0.96935,0.97005,0.9693,0.9697,299,0.96977,149,35,-0.000123,-0.000207,-0.0012915,SELL,NO
0.9697,0.9698,0.9694,0.9696,344,0.969565,122,40,0.000264,0.000318,4.95E-05,NO,NO
0.9696,0.9696,0.96885,0.96885,213,0.969115,98,45,0.0001755,-0.000486,-0.000252,NO,NO
0.96885,0.9694,0.96885,0.969,109,0.969155,60,50,-0.0006,-0.001983,-0.0018135,NO,NO
0.969,0.969,0.96835,0.9688,260,0.968695,136,55,-0.0005175,-0.001689,-0.0011655,NO,NO
0.96875,0.9694,0.9687,0.96925,251,0.969195,117,0,-0.001056,-0.002397,-0.001476,NO,NO
0.9693,0.9694,0.9687,0.96915,158,0.96901,73,5,-0.000645,-0.000972,0.000747,NO,NO
0.96925,0.9694,0.9688,0.96915,210,0.96914,91,10,-0.0008145,-0.000855,0.0004185,NO,NO
0.96915,0.9692,0.9687,0.9692,184,0.96897,89,15,-0.0007635,-0.000615,0.000486,BUY,NO
0.9692,0.96945,0.96875,0.96885,159,0.96909,101,20,-0.0007635,-0.000114,2.25E-05,BUY,NO
0.9688,0.9689,0.96805,0.96825,245,0.96842,132,25,-0.000849,-0.000228,-0.000387,NO,NO
0.96825,0.9688,0.96815,0.96855,205,0.96838,121,30,-0.0013815,-0.001629,-0.002052,SELL,NO
0.9685,0.96895,0.96835,0.96885,236,0.96873,132,35,-0.0011535,-0.001368,-0.00099,NO,NO
0.96885,0.9693,0.9687,0.9693,209,0.969065,103,40,-0.000411,-0.000693,0.000486,NO,NO
0.96925,0.97015,0.9692,0.96965,863,0.96971,305,45,0.000141,0.000252,0.0018315,BUY,NO
0.9696,0.9697,0.9689,0.969,454,0.969365,160,50,0.0007695,0.0018,0.0024615,BUY,NO
0.9691,0.96935,0.96885,0.96895,459,0.969105,182,55,0.000267,0.001242,5.40E-05,NO,NO
0.96885,0.9704,0.96865,0.96995,1715,0.96943,669,0,-0.0001215,0.000774,-0.0012015,NO,NO
0.96995,0.9704,0.96965,0.96965,871,0.970055,418,5,0.000765,0.002499,0.001035,NO,NO
0.9696,0.96995,0.9692,0.96965,785,0.96956,344,10,0.001107,0.002055,0.0012195,NO,NO
0.96965,0.97035,0.96965,0.9703,781,0.97,275,15,0.001068,0.00093,0.000243,SELL,NO
0.97035,0.9716,0.97035,0.9713,1283,0.97112,491,20,0.001824,0.002073,0.0014895,NO,NO
0.9714,0.97155,0.9706,0.97075,873,0.971105,336,25,0.0031335,0.004458,0.0038745,NO,NO
0.9708,0.97095,0.9701,0.9701,817,0.9706,312,30,0.0023775,0.003513,0.0018225,NO,NO
0.9701,0.97045,0.9693,0.9698,694,0.96972,321,35,0.001359,0.00195,-0.0012825,NO,NO
0.96975,0.96985,0.96895,0.9693,880,0.969285,395,40,0.0005085,-6.30E-05,-0.0032445,SELL,EXECUTE
0.96925,0.97055,0.9691,0.97045,700,0.969835,306,45,-0.000162,-0.002199,-0.003276,SELL,NO
0.9705,0.97085,0.97,0.97045,1004,0.97043,373,50,0.0008145,-0.000669,0.001107,NO,NO
0.9704,0.97105,0.97005,0.97015,1081,0.970605,447,55,0.001053,-0.000699,0.002151,NO,NO
0.97015,0.972,0.97005,0.97155,3584,0.97121,1300,0,0.0007395,-0.000621,0.0012195,NO,NO
0.9716,0.97455,0.9715,0.97415,3865,0.973445,1347,5,0.0014655,0.002946,0.003186,BUY,NO
0.97415,0.97435,0.97365,0.974,2008,0.973985,799,10,0.0040215,0.00945,0.00855,NO,NO
0.97395,0.9748,0.9736,0.9747,2059,0.974185,762,15,0.0039135,0.00996,0.0059625,NO,NO
0.9747,0.9758,0.9741,0.9753,2193,0.97496,811,20,0.0045675,0.010569,0.0044505,NO,NO
0.9753,0.97615,0.97505,0.97505,2569,0.975605,909,25,0.005943,0.011064,0.0035505,NO,NO
0.97505,0.9755,0.97465,0.9754,1305,0.97507,565,30,0.006561,0.009372,0.0023175,NO,NO
0.97535,0.97555,0.9743,0.97445,1329,0.974935,569,35,0.006471,0.006957,0.000918,NO,NO
0.97455,0.9751,0.97435,0.97485,1400,0.97465,558,40,0.0056445,0.003687,-0.00144,SELL,NO
0.9749,0.97495,0.9737,0.97395,982,0.974215,457,45,0.005106,0.001515,-0.001044,SELL,NO
0.974,0.97425,0.9731,0.97365,1498,0.97355,576,50,0.003222,-0.001383,-0.002196,SELL,NO
0.97365,0.97435,0.97335,0.9738,888,0.97378,398,55,0.0015465,-0.003252,-0.002655,NO,NO
0.97385,0.97415,0.9729,0.97385,2550,0.97353,906,0,0.0007305,-0.003186,-0.0008415,NO,NO
0.9738,0.97475,0.9738,0.974,1066,0.974145,500,5,-0.0005745,-0.00336,-0.0003735,NO,NO
0.97405,0.97475,0.97355,0.97355,1579,0.974295,578,10,-0.0007035,-0.001488,0.0012465,NO,NO
0.9735,0.97355,0.9722,0.97235,1458,0.97284,571,15,-0.001269,-0.001056,-0.000144,BUY,NO
0.97235,0.97305,0.9721,0.97295,1130,0.97244,454,20,-0.003057,-0.003489,-0.003987,SELL,NO
0.973,0.9739,0.97295,0.97345,857,0.97349,376,25,-0.002814,-0.002517,-0.002556,NO,NO
0.97345,0.9746,0.9729,0.97425,1418,0.97383,496,30,-0.001497,-0.000675,0.0007335,BUY,NO
0.9743,0.9746,0.9739,0.97455,630,0.9742,289,35,-0.000327,0.000306,0.003294,BUY,NO
0.97445,0.9749,0.97435,0.97465,800,0.97466,326,40,0.0003315,0.001494,0.003006,BUY,NO
0.97465,0.9749,0.97415,0.9744,509,0.974565,253,45,0.0010635,0.00294,0.002196,NO,NO
0.97435,0.97485,0.974,0.9741,705,0.97441,282,50,0.0008475,0.002859,0.0005175,NO,NO
0.9741,0.97485,0.974,0.9745,956,0.9745,335,55,0.000381,0.002652,-0.0007335,NO,NO
0.97455,0.975,0.9743,0.9749,669,0.97471,320,0,0.000987,0.002484,-3.15E-05,NO,NO
0.97485,0.97575,0.97415,0.97555,1806,0.974845,670,5,0.00162,0.001764,0.0008415,NO,NO
0.97555,0.9758,0.97505,0.97505,770,0.975425,274,10,0.0023175,0.002121,0.0020925,SELL,NO
0.97505,0.97505,0.97425,0.97475,1052,0.974555,340,15,0.002505,0.001869,0.001323,SELL,NO
0.9747,0.97495,0.9744,0.9749,660,0.97466,198,20,0.001365,0.000225,-0.0009225,SELL,NO
0.97485,0.97525,0.97445,0.97485,946,0.974865,331,25,0.000852,0.000501,-0.0004185,SELL,NO
0.9748,0.975,0.9737,0.9738,639,0.974275,298,30,0.0006225,0.000519,-0.0001575,SELL,NO
0.9738,0.97385,0.9729,0.97295,1152,0.973435,436,35,-0.0005055,-0.001998,-0.0019845,NO,NO
0.97295,0.97315,0.9716,0.9716,1870,0.97242,623,40,-0.0016095,-0.004059,-0.0040185,NO,NO
0.9716,0.9725,0.97145,0.97245,1253,0.97194,457,45,-0.0030435,-0.006867,-0.0062595,NO,NO
0.9725,0.97275,0.9715,0.97165,1298,0.971975,489,50,-0.0028755,-0.006375,-0.002871,NO,NO
0.97165,0.97165,0.9701,0.9706,1675,0.97081,746,55,-0.003669,-0.006663,-0.002268,NO,NO
0.9707,0.971,0.9703,0.9707,1498,0.97067,604,0,-0.0049545,-0.008529,-0.0037125,NO,NO
0.97065,0.9707,0.97,0.9701,1262,0.9704,455,5,-0.0050535,-0.007413,-0.0024795,NO,NO
0.97015,0.9705,0.9693,0.96995,2465,0.96991,1015,10,-0.0055215,-0.006582,-0.0024795,NO,NO
0.97,0.9708,0.96985,0.9702,1391,0.970435,558,15,-0.0055605,-0.00597,-0.001773,NO,NO
0.97025,0.9708,0.96995,0.97075,791,0.9703,312,20,-0.0047595,-0.003465,-4.05E-05,BUY,EXECUTE
0.9707,0.9712,0.97035,0.97105,1775,0.9708,724,25,-0.0038985,-0.002037,0.0008595,BUY,NO
0.97105,0.97135,0.97045,0.97095,1038,0.97096,425,30,-0.002511,-9.30E-05,0.0020295,BUY,NO
0.971,0.97115,0.97045,0.9705,1417,0.97085,540,35,-0.001755,0.001278,0.0012825,BUY,NO
0.97045,0.9713,0.9704,0.9711,1094,0.970975,457,40,-0.0013635,0.000711,-0.000279,NO,NO
0.9711,0.97125,0.9707,0.97085,1063,0.97095,356,45,-0.0003735,0.001863,0.0005085,NO,NO
0.9708,0.97135,0.9706,0.97125,788,0.970945,388,50,-0.0001065,0.001233,-0.0002115,NO,NO
0.97125,0.9714,0.9699,0.97,1562,0.97053,730,55,0.00078,0.001137,0.000603,NO,NO
0.97,0.9707,0.96945,0.97025,1508,0.97002,768,0,-0.0001065,-0.00111,-0.002106,SELL,NO
0.97025,0.97045,0.9696,0.9697,707,0.970055,324,5,-0.0001515,-0.001827,-0.0017145,NO,NO
0.96965,0.96965,0.9689,0.9691,1522,0.969155,590,10,-0.0006105,-0.002595,-0.001926,NO,NO
0.969,0.9696,0.9687,0.9689,1819,0.969165,737,15,-0.0018555,-0.004446,-0.003105,NO,NO
0.96885,0.9694,0.96785,0.96795,2595,0.96851,991,20,-0.002064,-0.004422,-0.0021285,NO,NO
0.96795,0.96895,0.9678,0.9688,1556,0.968455,630,25,-0.0031995,-0.005715,-0.0035685,NO,NO
0.9688,0.97105,0.9687,0.971,2877,0.969935,1040,30,-0.0027675,-0.004224,-0.0006975,NO,NO
0.971,0.9713,0.96995,0.9707,1971,0.970675,730,35,-0.000555,0.001266,0.0052245,BUY,NO
0.9707,0.9712,0.9703,0.97095,970,0.970595,464,40,-0.000195,0.002613,0.0046575,BUY,NO
